id,tokens,ner_tags
0404a8fa-8f73-4f37-aa34-826776d5af11,"['in', 'a', 'recent', 'development', ',', 'a', 'group', 'of', 'former', 'students', 'have', 'raised', 'allegations', 'against', 'an', 'educational', 'institution', 'for', 'its', 'intrusive', 'practices', '.', 'the', 'students', 'claim', 'that', 'the', 'institution', 'has', 'been', 'sending', 'unsolicited', 'educational', 'materials', 'and', 'assignments', 'through', 'an', 'automatic', 'email', 'system', 'to', 'their', 'personal', 'email', 'addresses', ',', 'even', 'after', 'they', 'had', 'withdrawn', 'from', 'the', 'course', '.', 'this', 'action', 'has', 'not', 'only', 'caused', 'academic', 'distress', 'but', 'also', 'invaded', 'their', 'privacy', '.', 'the', 'students', 'are', 'now', 'seeking', 'injunctive', 'relief', 'to', 'prevent', 'the', 'institution', 'from', 'continuing', 'such', 'conduct', 'in', 'the', 'future', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
0419c9c8-ed30-4ebe-b86f-884c3003d91d,"['in', 'a', 'shocking', 'revelation', ',', 'it', 'has', 'been', 'discovered', 'that', 'a', 'prominent', 'investment', 'firm', 'has', 'been', 'implicated', 'in', 'a', 'scandal', 'involving', 'unauthorized', 'transactions', 'in', 'client', 'investment', 'accounts', ',', 'leading', 'to', 'significant', 'financial', 'losses', '.', 'the', 'clients', 'affected', 'by', 'this', 'malpractice', 'have', 'reported', 'depletion', 'of', 'their', 'investment', 'funds', ',', 'loss', 'of', 'potential', 'earnings', ',', 'and', 'a', 'significant', 'amount', 'of', 'time', 'wasted', 'in', 'identifying', 'the', 'source', 'and', 'purpose', 'of', 'these', 'unauthorized', 'transactions', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
0424385e-b89a-4db8-b24b-01f16e7f249d,"['in', 'a', 'recent', 'incident', ',', 'a', 'renowned', 'educational', 'platform', 'has', 'been', 'found', 'guilty', 'of', 'distributing', 'unsolicited', 'educational', 'materials', '.', 'this', 'action', 'not', 'only', 'violated', 'the', 'privacy', 'of', 'the', 'recipients', 'but', 'also', 'led', 'to', 'the', 'unnecessary', 'consumption', 'of', 'their', 'storage', 'space', 'and', 'bandwidth', '.', 'the', 'recipients', 'email', 'systems', 'were', 'also', 'adversely', 'affected', ',', 'causing', 'them', 'to', 'spend', 'valuable', 'time', 'identifying', 'the', 'source', 'and', 'purpose', 'of', 'these', 'materials', ',', 'which', 'could', 'have', 'been', 'utilized', 'for', 'more', 'productive', 'tasks', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
042ef886-57a4-4c57-9444-970af1240c7b,"['just', 'watched', 'this', 'double-feature', 'film', 'package', ',', 'double', 'features2687.31', '.', 'its', 'a', 'total', 'scam', '!', 'they', 'advertised', 'it', 'as', 'a', 'family-friendly', 'package', 'but', 'included', 'inappropriate', 'content', '.', 'plus', ',', 'they', 'charged', 'extra', 'fees', 'without', 'any', 'prior', 'notice', '.', 'not', 'cool', 'at', 'all', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
046ea881-86a2-4f2e-81d0-519f2a188157,"['a', 'well-known', 'entertainment', 'company', 'has', 'been', 'implicated', 'in', 'a', 'case', 'involving', 'the', 'breach', 'of', 'the', 'can-spam', 'act', '.', 'the', 'company', 'was', 'found', 'guilty', 'of', 'sending', 'unsolicited', 'promotional', 'emails', 'to', 'individuals', 'and', 'businesses', ',', 'a', 'violation', 'committed', 'by', 'the', 'entertainment', 'company', 'without', 'obtaining', 'the', 'necessary', 'consent', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'B-VIOLATED ON', 'I-VIOLATED ON', 'I-VIOLATED ON', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'O', 'O', 'O']"
049e2824-81df-40ba-83ff-f7dfa5dd1263,"['im', 'really', 'disappointed', 'with', 'this', 'popular', 'entertainment', 'company', '.', 'theyve', 'been', 'sending', 'me', 'unsolicited', 'promotional', 'emails', 'about', 'their', 'new', 'movies', 'and', 'shows', 'without', 'my', 'consent', '.', 'this', 'is', 'a', 'clear', 'violation', 'of', 'my', 'privacy', 'and', 'im', 'seriously', 'considering', 'legal', 'action', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
04bfa611-7f84-42fc-ad96-5aa828535e05,"['in', 'a', 'shocking', 'revelation', ',', 'a', 'private', 'educational', 'institution', 'has', 'been', 'found', 'guilty', 'of', 'misclassifying', 'its', 'teachers', 'as', 'independent', 'contractors', ',', 'thereby', 'depriving', 'them', 'of', 'the', 'benefits', 'and', 'protections', 'they', 'are', 'entitled', 'to', 'as', 'employees', '.', 'this', 'unethical', 'practice', 'was', 'discovered', 'during', 'a', 'routine', 'audit', 'and', 'has', 'raised', 'serious', 'questions', 'about', 'the', 'institutions', 'commitment', 'to', 'its', 'staff', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
04e377d1-6c4b-49e6-ab89-a5d7f18bb758,"['in', 'a', 'recent', 'development', ',', 'an', 'educational', 'institution', 'has', 'come', 'under', 'scrutiny', 'for', 'its', 'questionable', 'labor', 'practices', '.', 'the', 'institution', 'has', 'been', 'found', 'guilty', 'of', 'failing', 'to', 'compensate', 'its', 'teachers', 'for', 'the', 'hours', 'spent', 'on', 'pre-class', 'preparation', 'activities', '.', 'this', 'practice', ',', 'spearheaded', 'by', 'the', 'institutions', 'administration', ',', 'is', 'a', 'clear', 'violation', 'of', 'labor', 'laws', ',', 'which', 'stipulate', 'that', 'employees', 'must', 'be', 'adequately', 'compensated', 'for', 'all', 'hours', 'worked', ',', 'including', 'job-related', 'activities', 'carried', 'out', 'outside', 'of', 'regular', 'working', 'hours', '.', 'the', 'institutions', 'lack', 'of', 'a', 'comprehensive', 'record', 'of', 'all', 'hours', 'worked', ',', 'including', 'those', 'spent', 'on', 'pre-class', 'preparation', ',', 'further', 'compounds', 'the', 'violation', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
054f6b07-adf7-4092-8bd0-b3011bc2f167,"['in', 'a', 'shocking', 'revelation', ',', 'it', 'has', 'been', 'discovered', 'that', 'a', 'prominent', 'financial', 'institution', 'has', 'been', 'engaging', 'in', 'questionable', 'labor', 'practices', '.', 'the', 'financial', 'analysts', ',', 'also', 'known', 'as', 'financial', 'service', 'representatives', '(', 'fsrs', ')', ',', 'are', 'required', 'to', 'perform', 'uncompensated', 'work', 'tasks', 'before', 'and', 'after', 'their', 'official', 'work', 'hours', 'and', 'during', 'their', 'unpaid', 'meal', 'breaks', '.', 'the', 'institution', 'only', 'pays', 'the', 'fsrs', 'for', 'the', 'time', 'they', 'are', 'logged', 'into', 'the', 'financial', 'system', 'and', 'actively', 'processing', 'transactions', '.', 'this', 'means', 'the', 'fsrs', 'are', 'not', 'compensated', 'for', 'the', 'time', 'spent', 'booting', 'up', 'their', 'computers', ',', 'launching', 'necessary', 'financial', 'databases', ',', 'software', 'programs', ',', 'applications', ',', 'and', 'communication', 'systems', 'essential', 'for', 'their', 'work', '.', 'consequently', ',', 'the', 'fsrs', 'are', 'not', 'paid', 'for', 'all', 'the', 'time', 'worked', ',', 'including', 'overtime', ',', 'which', 'raises', 'serious', 'concerns', 'about', 'the', 'institutions', 'labor', 'practices', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
0556dfee-e5ea-45cc-9022-37c6019dbbe6,"['i', 'am', 'deeply', 'disappointed', 'with', 'this', 'investment', 'companys', 'aggressive', 'tactics', '.', 'they', 'have', 'been', 'incessantly', 'sending', 'unsolicited', 'emails', 'to', 'my', 'personal', 'account', ',', 'containing', 'misleading', 'information', 'about', 'another', 'persons', 'investment', 'portfolio', '.', 'despite', 'my', 'numerous', 'requests', 'to', 'stop', 'these', 'emails', ',', 'they', 'continue', 'to', 'bombard', 'me', 'with', 'the', 'same', 'deceptive', 'content', '.', 'i', 'never', 'gave', 'them', 'my', 'express', 'consent', 'to', 'receive', 'such', 'emails', ',', 'yet', 'they', 'persist', 'in', 'their', 'actions', '.', 'this', 'is', 'a', 'clear', 'violation', 'of', 'my', 'privacy', 'and', 'trust', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
0587b7d0-d0db-46a1-8f6c-6b2bd5ea1492,"['cant', 'believe', 'what', 'i', 'just', 'read', '!', 'some', 'healthcare', 'provider', 'was', 'found', 'guilty', 'of', 'accessing', 'and', 'sharing', 'confidential', 'medical', 'records', 'without', 'getting', 'consent', '.', 'they', 'broke', 'the', 'health', 'insurance', 'portability', 'and', 'accountability', 'act', '(', 'hipaa', ')', 'big', 'time', '.', 'its', 'shocking', 'that', 'the', 'healthcare', 'provider', 'would', 'do', 'this', 'to', 'their', 'patients', '.', 'im', 'so', 'angry', 'right', 'now', ',', 'its', 'just', 'not', 'right', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'O', 'B-VIOLATED ON', 'I-VIOLATED ON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
059300f7-c469-41f3-bb02-33eed3f5b545,"['in', 'a', 'shocking', 'revelation', ',', 'it', 'has', 'been', 'discovered', 'that', 'the', 'defendant', 'has', 'been', 'selling', 'the', 'dual-action', 'drug', 'healthboost', 'rx13496.96', 'under', 'FALSE', 'pretenses', ',', 'causing', 'harm', 'to', 'patients', '.', 'the', 'defendants', 'actions', 'have', 'been', 'deemed', 'unfair', 'and', 'deceptive', ',', 'leading', 'to', 'significant', 'damage', 'to', 'the', 'plaintiff', 'and', 'others', 'in', 'the', 'healthcare', 'industry', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
05c1c0e1-cb0e-4181-b079-c55dcd14e294,"['in', 'a', 'recent', 'turn', 'of', 'events', ',', 'a', 'popular', 'movie', 'that', 'was', 'heavily', 'marketed', 'for', 'its', 'star-studded', 'cast', 'has', 'come', 'under', 'scrutiny', '.', 'the', 'film', ',', 'produced', 'in', '2002', 'and', 'released', 'in', 'july', '2007', ',', 'was', 'promoted', 'as', 'featuring', 'a', 'specific', 'group', 'of', 'a-list', 'celebrities', '.', 'however', ',', 'it', 'has', 'been', 'revealed', 'that', 'the', 'movie', 'only', 'included', 'less', 'than', '11', '%', 'of', 'the', 'promised', 'a-list', 'celebrities', '.', 'this', 'deceptive', 'practice', 'has', 'misled', 'countless', 'moviegoers', ',', 'film', 'critics', ',', 'and', 'cinema', 'owners', 'who', 'were', 'expecting', 'a', 'high-profile', 'cast', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
06444d41-43cd-40ba-8eb5-ba7360dc21d0,"['im', 'really', 'disappointed', 'with', 'this', 'standardized', 'testing', 'program', '.', 'ive', 'heard', 'theyve', 'been', 'collecting', 'money', 'from', 'the', 'tests', 'and', 'not', 'following', 'the', 'legal', 'rules', 'that', 'were', 'set', 'by', 'previous', 'court', 'cases', '.', 'its', 'not', 'right', ',', 'and', 'its', 'against', 'the', 'missouri', 'state', 'law', 'and', 'the', 'constitution', '.', 'its', 'not', 'fair', 'to', 'us', 'students', 'who', 'are', 'just', 'trying', 'to', 'get', 'a', 'good', 'education', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
0649a505-d91a-4d1f-8627-ab288e293ea7,"['im', 'an', 'employee', 'at', 'a', 'financial', 'firm', 'and', 'ive', 'been', 'noticing', 'some', 'shady', 'practices', '.', 'the', 'company', 'has', 'been', 'not', 'compensating', 'us', 'for', 'the', 'time', 'we', 'spend', 'setting', 'up', 'our', 'computers', 'and', 'launching', 'the', 'necessary', 'financial', 'databases', ',', 'software', 'programs', ',', 'applications', ',', 'and', 'communication', 'systems', 'for', 'our', 'work', '.', 'were', 'only', 'paid', 'for', 'the', 'time', 'were', 'logged', 'into', 'the', 'system', 'and', 'processing', 'transactions', '.', 'this', 'means', 'were', 'not', 'paid', 'for', 'all', 'the', 'time', 'we', 'actually', 'work', ',', 'including', 'overtime', '.', 'its', 'not', 'fair', 'and', 'its', 'definitely', 'not', 'right', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
06516341-29da-4df6-b363-047a08a9f73a,"['im', 'writing', 'this', 'review', 'to', 'express', 'my', 'frustration', 'with', 'a', 'well-known', 'entertainment', 'streaming', 'service', '.', 'after', 'i', 'cancelled', 'my', 'subscription', ',', 'i', 'thought', 'that', 'would', 'be', 'the', 'end', 'of', 'it', '.', 'however', ',', 'theyve', 'been', 'bombarding', 'my', 'email', 'with', 'unsolicited', 'messages', ',', 'falsely', 'suggesting', 'that', 'ive', 'asked', 'for', 'a', 'subscription', 'renewal', '.', 'despite', 'my', 'repeated', 'complaints', ',', 'theyve', 'done', 'nothing', 'to', 'rectify', 'the', 'situation', ',', 'which', 'is', 'a', 'blatant', 'violation', 'of', 'my', 'privacy', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
069d9d44-aabf-4dda-8872-8e8a521ce7bc,"['in', 'the', 'entertainment', 'industry', ',', 'a', 'well-known', 'production', 'house', 'was', 'held', 'accountable', 'for', 'violating', 'the', 'digital', 'millennium', 'copyright', 'act', '(', 'dmca', ')', 'by', 'using', 'copyrighted', 'music', 'tracks', 'without', 'obtaining', 'the', 'necessary', 'permissions', '.', 'it', 'was', 'found', 'that', 'the', 'production', 'house', 'had', 'knowingly', 'committed', 'the', 'violation', ',', 'causing', 'substantial', 'harm', 'to', 'the', 'original', 'music', 'creators', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED ON', 'I-VIOLATED ON', 'I-VIOLATED ON', 'I-VIOLATED ON', 'I-VIOLATED ON', 'O']"
06be9623-bdc9-4ef2-8e76-4e117a5317c5,"['in', 'the', 'finance', 'industry', ',', 'a', 'case', 'came', 'to', 'light', 'where', 'a', 'bank', 'was', 'caught', 'breaking', 'the', 'gramm-leach-bliley', 'act', 'by', 'making', 'unauthorized', 'transactions', 'from', 'a', 'clients', 'account', 'without', 'their', 'explicit', 'permission', '.', 'it', 'was', 'revealed', 'that', 'the', 'bank', 'had', 'knowingly', 'committed', 'this', 'violation', ',', 'which', 'was', 'not', 'in', 'any', 'way', 'related', 'to', 'an', 'emergency', 'situation', ',', 'thereby', 'infringing', 'on', 'the', 'clients', 'rights', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED ON', 'I-VIOLATED ON', 'O', 'O']"
